z,P
41550.,1.6692227044078053e-6
41700.,1.6589079458883754e-6
41850.,1.648691817242547e-6
42000.,1.6385730521939694e-6
42150.,1.6285504047893323e-6
42300.,1.618622649007793e-6
42450.,1.6087885783790991e-6
42600.,1.5990470056102472e-6
42750.,1.5893967622204796e-6
42900.,1.5798366981842534e-6
43050.,1.5703656815822316e-6
43200.,1.5609825982598404e-6
43350.,1.5516863514933908e-6
43500.,1.5424758616634562e-6
43650.,1.5333500659354014e-6
43800.,1.5243079179468706e-6
43950.,1.515348387501967e-6
44100.,1.5064704602721463e-6
44250.,1.4976731375034592e-6
44400.,1.488955435730158e-6
44550.,1.4803163864943517e-6
44700.,1.471755036071714e-6
44850.,1.463270445202964e-6
45000.,1.4548616888311076e-6
45150.,1.4465278558441727e-6
45300.,1.4382680488234138e-6
45450.,1.4300813837967556e-6
45600.,1.4219669899974733e-6
45750.,1.4139240096278414e-6
45900.,1.4059515976277643e-6
46050.,1.3980489214481566e-6
46200.,1.39021516082908e-6
46350.,1.3824495075823877e-6
46500.,1.3747511653788975e-6
46650.,1.367119349539909e-6
46800.,1.3595532868329885e-6
46950.,1.3520522152719168e-6
47100.,1.3446153839207244e-6
47250.,1.3372420527016638e-6
47400.,1.3299314922071197e-6
47550.,1.322682983515252e-6
47700.,1.3154958180093998e-6
47850.,1.3083692972010453e-6
48000.,1.3013027325564065e-6
48150.,1.294295445326376e-6
48300.,1.287346766379934e-6
48450.,1.2804560360408137e-6
48600.,1.2736226039274125e-6
48750.,1.2668458287958344e-6
48900.,1.2601250783860665e-6
49050.,1.2534597292711235e-6
49200.,1.2468491667091384e-6
49350.,1.2402927844983951e-6
49500.,1.2337899848351114e-6
49650.,1.2273401781739977e-6
49800.,1.2209427830915337e-6
49950.,1.2145972261518748e-6
50100.,1.208302941775276e-6
50250.,1.2020593721091484e-6
50400.,1.195865966901477e-6
50550.,1.1897221833767227e-6
50700.,1.1836274861140136e-6
50850.,1.1775813469277385e-6
51000.,1.1715832447503108e-6
51150.,1.1656326655171802e-6
51300.,1.159729102054033e-6
51450.,1.153872053966055e-6
51600.,1.1480610275292963e-6
51750.,1.1422955355840657e-6
51900.,1.1365750974302926e-6
52050.,1.1308992387248542e-6
52200.,1.1252674913807713e-6
52350.,1.1196793934682893e-6
52500.,1.1141344891177627e-6
52650.,1.1086323284243703e-6
52800.,1.1031724673544766e-6
52950.,1.09775446765382e-6
53100.,1.0923778967572843e-6
53250.,1.0870423277003743e-6
53400.,1.0817473390322305e-6
53550.,1.0764925147302857e-6
53700.,1.0712774441163914e-6
53850.,1.066101721774515e-6
54000.,1.0609649474698848e-6
54150.,1.0558667260695587e-6
54300.,1.0508066674644622e-6
54450.,1.045784386492771e-6
54600.,1.0407995028646544e-6
54750.,1.0358516410884117e-6
54900.,1.0309404303978148e-6
55050.,1.0260655046808271e-6
55200.,1.0212265024095077e-6
55350.,1.0164230665711752e-6
55500.,1.011654844600771e-6
55650.,1.0069214883144015e-6
55800.,1.002222653844043e-6
55950.,9.975580015733492e-7
56100.,9.929271960746323e-7
56250.,9.883299060468547e-7
56400.,9.837658042547626e-7
56550.,9.79234567469012e-7
56700.,9.747358764073372e-7
56850.,9.702694156767666e-7
57000.,9.658348737167336e-7
57150.,9.614319427432526e-7
57300.,9.570603186939772e-7
57450.,9.527197011742347e-7
57600.,9.484097934039101e-7
57750.,9.441303021653078e-7
57900.,9.39880937751824e-7
58050.,9.356614139175039e-7
58200.,9.314714478274452e-7
58350.,9.273107600090401e-7
58500.,9.231790743039864e-7
58650.,9.1907611782116e-7
58800.,9.150016208901947e-7
58950.,9.109553170159211e-7
59100.,9.069369428334476e-7
59250.,9.029462380640846e-7
59400.,8.989829454719213e-7
59550.,8.950468108211406e-7
59700.,8.911375828340378e-7
59850.,8.872550131497228e-7
60000.,8.833988562834534e-7
60150.,8.795688695867075e-7
60300.,8.757648132078168e-7
60450.,8.719864500533006e-7
60600.,8.682335457497929e-7
60750.,8.645058686065822e-7
60900.,8.608031895787626e-7
61050.,8.571252822309547e-7
61200.,8.534719227016481e-7
61350.,8.498428896680626e-7
61500.,8.462379643115865e-7
61650.,8.426569302837897e-7
61800.,8.390995736729323e-7
