z,P
3.72e6,9.41510058319088e-8
3.73e6,9.387362865540303e-8
3.74e6,9.359712235113652e-8
3.75e6,9.332148397698921e-8
3.76e6,9.304671060194242e-8
3.77e6,9.277279930603173e-8
3.78e6,9.249974718029292e-8
3.79e6,9.222755132671025e-8
3.8e6,9.195620885817197e-8
3.81e6,9.168571689841298e-8
3.82e6,9.141607258196979e-8
3.83e6,9.114727305413164e-8
3.84e6,9.087931547088769e-8
3.85e6,9.061219699888138e-8
3.86e6,9.034591481536101e-8
3.87e6,9.00804661081342e-8
3.88e6,8.981584807551376e-8
3.89e6,8.955205792627788e-8
3.9e6,8.928909287961685e-8
3.91e6,8.902695016509134e-8
3.92e6,8.876562702258076e-8
3.93e6,8.8505120702241e-8
3.94e6,8.824542846445555e-8
3.95e6,8.7986547579793e-8
3.96e6,8.772847532895831e-8
3.97e6,8.747120900274871e-8
3.98e6,8.72147459020106e-8
3.99e6,8.695908333759294e-8
4.e6,8.67042186303028e-8
4.01e6,8.645014911086264e-8
4.02e6,8.619687211986621e-8
4.03e6,8.594438500773477e-8
4.04e6,8.569268513467269e-8
4.05e6,8.544176987062585e-8
4.06e6,8.519163659524028e-8
4.07e6,8.494228269781564e-8
4.08e6,8.469370557726623e-8
4.09e6,8.44459026420789e-8
4.1e6,8.419887131026876e-8
4.11e6,8.395260900934017e-8
4.12e6,8.370711317624558e-8
4.13e6,8.346238125734284e-8
4.14e6,8.32184107083551e-8
4.15e6,8.297519899433013e-8
4.16e6,8.273274358960137e-8
4.17e6,8.249104197774592e-8
4.18e6,8.22500916515457e-8
4.19e6,8.200989011294807e-8
4.2e6,8.177043487302607e-8
4.21e6,8.15317234519382e-8
4.22e6,8.129375337889247e-8
4.23e6,8.105652219210413e-8
4.24e6,8.08200274387593e-8
4.25e6,8.058426667497775e-8
4.26e6,8.034923746577031e-8
4.27e6,8.011493738500675e-8
4.28e6,7.988136401537433e-8
4.29e6,7.964851494834175e-8
4.3e6,7.941638778412109e-8
4.31e6,7.918498013163236e-8
4.32e6,7.89542896084656e-8
4.33e6,7.872431384084324e-8
4.34e6,7.849505046358633e-8
4.35e6,7.826649712007617e-8
4.36e6,7.803865146221863e-8
4.37e6,7.781151115041056e-8
4.38e6,7.758507385350002e-8
4.39e6,7.735933724875573e-8
4.4e6,7.713429902182692e-8
4.41e6,7.69099568667127e-8
4.42e6,7.668630848572389e-8
4.43e6,7.646335158945117e-8
4.44e6,7.62410838967281e-8
4.45e6,7.6019503134598e-8
4.46e6,7.579860703828058e-8
4.47e6,7.557839335113689e-8
4.48e6,7.535885982463533e-8
4.49e6,7.514000421832008e-8
4.5e6,7.492182429977572e-8
4.51e6,7.470431784459339e-8
4.52e6,7.448748263634095e-8
4.53e6,7.427131646652826e-8
4.54e6,7.405581713457343e-8
4.55e6,7.3840982447771e-8
4.56e6,7.362681022126134e-8
4.57e6,7.341329827799791e-8
4.58e6,7.320044444871142e-8
4.59e6,7.298824657188387e-8
4.6e6,7.277670249371242e-8
4.61e6,7.256581006808114e-8
4.62e6,7.235556715652598e-8
4.63e6,7.214597162820801e-8
4.64e6,7.193702135987833e-8
4.65e6,7.172871423585013e-8
4.66e6,7.152104814796502e-8
4.67e6,7.131402099556696e-8
4.68e6,7.110763068546776e-8
4.69e6,7.090187513191746e-8
4.7e6,7.069675225657658e-8
4.71e6,7.049225998848456e-8
4.72e6,7.028839626402812e-8
4.73e6,7.008515902691719e-8
4.74e6,6.98825462281484e-8
4.75e6,6.968055582598074e-8
4.76e6,6.947918578590522e-8
4.77e6,6.927843408061438e-8
4.78e6,6.907829868997646e-8
4.79e6,6.887877760100144e-8
4.8e6,6.867986880781845e-8
4.81e6,6.848157031164414e-8
4.82e6,6.828388012075329e-8
4.83e6,6.808679625045338e-8
4.84e6,6.789031672305467e-8
4.85e6,6.769443956784272e-8
4.86e6,6.749916282105186e-8
4.87e6,6.73044845258349e-8
4.88e6,6.71104027322378e-8
4.89e6,6.691691549717251e-8
4.9e6,6.672402088438759e-8
4.91e6,6.653171696444424e-8
4.92e6,6.634000181468497e-8
4.93e6,6.614887351921123e-8
4.94e6,6.595833016885464e-8
4.95e6,6.576836986114981e-8
4.96e6,6.557899070030971e-8
4.97e6,6.539019079719741e-8
4.98e6,6.520196826930084e-8
4.99e6,6.501432124070661e-8
5.e6,6.482724784207557e-8
5.01e6,6.464074621061283e-8
5.02e6,6.445481449004796e-8
5.03e6,6.426945083060269e-8
5.04e6,6.408465338897258e-8
5.05e6,6.390042032829522e-8
5.06e6,6.371674981812898e-8
5.07e6,6.353364003442802e-8
5.08e6,6.335108915951315e-8
5.09e6,6.316909538205351e-8
5.1e6,6.298765689703507e-8
5.11e6,6.28067719057418e-8
5.12e6,6.262643861572702e-8
5.13e6,6.244665524079083e-8
5.14e6,6.226742000095618e-8
5.15e6,6.208873112244271e-8
5.16e6,6.191058683764613e-8
5.17e6,6.173298538510984e-8
5.18e6,6.155592500950525e-8
5.19e6,6.137940396160517e-8
5.2e6,6.120342049826283e-8
5.21e6,6.102797288238485e-8
5.22e6,6.085305938291179e-8
5.23e6,6.067867827479139e-8
5.24e6,6.050482783895849e-8
5.25e6,6.033150636230866e-8
5.26e6,6.015871213767759e-8
5.27e6,5.998644346381958e-8
5.28e6,5.981469864538001e-8
5.29e6,5.964347599287574e-8
5.3e6,5.947277382267579e-8
5.31e6,5.9302590456971165e-8
5.32e6,5.9132924223758834e-8
5.33e6,5.896377345681835e-8
5.34e6,5.8795136495685985e-8
5.35e6,5.8627011685638416e-8
5.36e6,5.845939737766636e-8
5.37e6,5.829229192845497e-8
5.38e6,5.8125693700361316e-8
5.39e6,5.795960106139135e-8
5.4e6,5.7794012385182666e-8
5.41e6,5.762892605097701e-8
5.42e6,5.746434044360506e-8
5.43e6,5.7300253953460435e-8
5.44e6,5.713666497648004e-8
5.45e6,5.697357191412565e-8
5.46e6,5.681097317335807e-8
5.47e6,5.664886716661945e-8
5.48e6,5.6487252311812736e-8
5.49e6,5.632612703227918e-8
5.5e6,5.6165489756778934e-8
5.51e6,5.6005338919469656e-8
5.52e6,5.584567295988741e-8
5.53e6,5.568649032292611e-8
5.54e6,5.552778945881457e-8
5.55e6,5.53695688231014e-8
5.56e6,5.5211826876628665e-8
5.57e6,5.505456208551957e-8
5.58e6,5.4897772921150196e-8
5.59e6,5.47414578601361e-8
5.6e6,5.4585615384310174e-8
5.61e6,5.443024398070287e-8
5.62e6,5.427534214152329e-8
5.63e6,5.41209083641381e-8
5.64e6,5.3966941151055753e-8
5.65e6,5.381343900990285e-8
5.66e6,5.366040045340807e-8
5.67e6,5.350782399938194e-8
5.68e6,5.3355708170697307e-8
5.69e6,5.320405149527162e-8
5.7e6,5.3052852506047166e-8
5.71e6,5.29021097409717e-8
5.72e6,5.2751821742982554e-8
5.73e6,5.2601987059983554e-8
5.74e6,5.245260424483033e-8
5.75e6,5.2303671855309605e-8
5.76e6,5.215518845412372e-8
5.77e6,5.200715260886702e-8
5.78e6,5.1859562892013284e-8
5.79e6,5.1712417880893934e-8
5.8e6,5.156571615768197e-8
5.81e6,5.141945630937254e-8
5.82e6,5.1273636927765725e-8
5.83e6,5.112825660944908e-8
5.84e6,5.0983313955779e-8
5.85e6,5.083880757286374e-8
5.86e6,5.0694736071543996e-8
5.87e6,5.0551098067380166e-8
5.88e6,5.040789218062814e-8
5.89e6,5.026511703622687e-8
5.9e6,5.0122771263780004e-8
5.91e6,4.998085349753739e-8
5.92e6,4.983936237637884e-8
5.93e6,4.9698296543796576e-8
5.94e6,4.9557654647879145e-8
5.95e6,4.94174353412944e-8
5.96e6,4.927763728126929e-8
5.97e6,4.913825912957912e-8
5.98e6,4.8999299552525667e-8
5.99e6,4.886075722092247e-8
6.e6,4.872263081007838e-8
6.01e6,4.858491899978111e-8
6.02e6,4.8447620474278956e-8
6.03e6,4.8310733922267697e-8
6.04e6,4.817425803687142e-8
6.05e6,4.803819151562696e-8
6.06e6,4.7902533060468506e-8
6.07e6,4.7767281377710964e-8
6.08e6,4.7632435178033675e-8
6.09e6,4.7497993176465485e-8
6.1e6,4.7363954092366354e-8
6.11e6,4.7230316649414656e-8
6.12e6,4.709707957558899e-8
6.13e6,4.6964241603154146e-8
6.14e6,4.68318014686441e-8
6.15e6,4.669975791284698e-8
6.16e6,4.656810968078938e-8
6.17e6,4.643685552172158e-8
6.18e6,4.630599418910169e-8
6.19e6,4.6175524440578956e-8
6.2e6,4.6045445037980606e-8
6.21e6,4.591575474729653e-8
6.22e6,4.578645233866253e-8
6.23e6,4.5657536586345576e-8
6.24e6,4.552900626873021e-8
6.25e6,4.540086016830241e-8
6.26e6,4.5273097071634886e-8
6.27e6,4.514571576937186e-8
6.28e6,4.501871505621512e-8
6.29e6,4.489209373090975e-8
6.3e6,4.476585059622699e-8
6.31e6,4.463998445895143e-8
6.32e6,4.4514494129867677e-8
6.33e6,4.438937842374366e-8
6.34e6,4.426463615931659e-8
6.35e6,4.414026615927916e-8
6.36e6,4.4016267250266146e-8
6.37e6,4.389263826283769e-8
6.38e6,4.376937803146805e-8
6.39e6,4.364648539452782e-8
6.4e6,4.352395919427451e-8
6.41e6,4.340179827683435e-8
6.42e6,4.328000149218981e-8
6.43e6,4.3158567694167304e-8
6.44e6,4.303749574042097e-8
6.45e6,4.291678449241934e-8
6.46e6,4.279643281543279e-8
6.47e6,4.2676439578519475e-8
6.48e6,4.2556803654510394e-8
6.49e6,4.243752391999756e-8
6.5e6,4.231859925531912e-8
6.51e6,4.2200028544546526e-8
6.52e6,4.208181067547194e-8
6.53e6,4.196394453959284e-8
6.54e6,4.1846429032100614e-8
6.55e6,4.172926305186593e-8
6.56e6,4.1612445501427314e-8
6.57e6,4.149597528697553e-8
6.58e6,4.1379851318343e-8
6.59e6,4.126407250898811e-8
6.6e6,4.1148637775985875e-8
6.61e6,4.1033546040011404e-8
6.62e6,4.091879622532779e-8
6.63e6,4.080438725977585e-8
6.64e6,4.0690318074757604e-8
6.65e6,4.05765876052265e-8
6.66e6,4.046319478967352e-8
6.67e6,4.0350138570113635e-8
6.68e6,4.0237417892075515e-8
6.69e6,4.0125031704586884e-8
6.7e6,4.001297896016343e-8
6.71e6,3.990125861479492e-8
6.72e6,3.9789869627934345e-8
6.73e6,3.967881096248504e-8
6.74e6,3.9568081584787785e-8
6.75e6,3.945768046460948e-8
6.76e6,3.934760657513016e-8
6.77e6,3.923785889293174e-8
6.78e6,3.912843639798501e-8
6.79e6,3.901933807363824e-8
6.8e6,3.891056290660476e-8
6.81e6,3.8802109886951046e-8
6.82e6,3.86939780080856e-8
6.83e6,3.8586166266746007e-8
6.84e6,3.847867366298748e-8
6.85e6,3.83714992001712e-8
6.86e6,3.826464188495266e-8
6.87e6,3.815810072727045e-8
6.88e6,3.8051874740332745e-8
6.89e6,3.7945962940608676e-8
6.9e6,3.784036434781432e-8
6.91e6,3.773507798490152e-8
6.92e6,3.7630102878048534e-8
6.93e6,3.7525438056645726e-8
6.94e6,3.7421082553286085e-8
6.95e6,3.7317035403753405e-8
6.96e6,3.72132956470113e-8
6.97e6,3.710986232519091e-8
6.98e6,3.700673448358094e-8
6.99e6,3.6903911170616773e-8
7.e6,3.680139143786729e-8
7.01e6,3.6699174340026334e-8
7.02e6,3.6597258934899695e-8
7.03e6,3.649564428339613e-8
7.04e6,3.6394329449514413e-8
7.05e6,3.6293313500333465e-8
7.06e6,3.619259550600197e-8
7.07e6,3.609217453972633e-8
7.08e6,3.5992049677761157e-8
7.09e6,3.5892219999397606e-8
7.1e6,3.579268458695346e-8
7.11e6,3.5693442525761625e-8
7.12e6,3.5594492904160686e-8
7.13e6,3.549583481348342e-8
7.14e6,3.539746734804609e-8
7.15e6,3.5299389605139474e-8
7.16e6,3.5201600685016844e-8
7.17e6,3.510409969088385e-8
7.18e6,3.500688572888905e-8
7.19e6,3.490995790811303e-8
7.2e6,3.481331534055768e-8
7.21e6,3.471695714113713e-8
7.22e6,3.462088242766548e-8
7.23e6,3.452509032084962e-8
7.24e6,3.442957994427661e-8
7.25e6,3.433435042440488e-8
7.26e6,3.423940089055335e-8
7.27e6,3.414473047489242e-8
7.28e6,3.405033831243326e-8
7.29e6,3.3956223541017564e-8
7.3e6,3.3862385301309686e-8
7.31e6,3.3768822736783594e-8
7.32e6,3.3675534993716045e-8
7.33e6,3.358252122117494e-8
7.34e6,3.348978057101018e-8
7.35e6,3.3397312197844766e-8
7.36e6,3.330511525906316e-8
7.37e6,3.3213188914803446e-8
7.38e6,3.3121532327947884e-8
7.39e6,3.3030144664111006e-8
7.4e6,3.2939025091633565e-8
7.41e6,3.2848172781569555e-8
7.42e6,3.275758690767994e-8
7.43e6,3.2667266646420555e-8
7.44e6,3.257721117693426e-8
7.45e6,3.248741968104182e-8
7.46e6,3.23978913432314e-8
7.47e6,3.230862535064983e-8
7.48e6,3.221962089309438e-8
7.49e6,3.213087716300149e-8
7.5e6,3.2042393355440296e-8
7.51e6,3.1954168668100245e-8
7.52e6,3.186620230128484e-8
7.53e6,3.1778493457901495e-8
7.54e6,3.169104134345224e-8
7.55e6,3.160384516602503e-8
7.56e6,3.1516904136284874e-8
7.57e6,3.143021746746456e-8
7.58e6,3.134378437535616e-8
7.59e6,3.1257604078302446e-8
7.6e6,3.11716757971868e-8
7.61e6,3.108599875542619e-8
7.62e6,3.100057217896028e-8
7.63e6,3.0915395296245365e-8
7.64e6,3.083046733824316e-8
7.65e6,3.074578753841404e-8
7.66e6,3.0661355132706534e-8
7.67e6,3.057716935955063e-8
7.68e6,3.0493229459848354e-8
7.69e6,3.040953467696461e-8
7.7e6,3.032608425672024e-8
7.71e6,3.024287744738183e-8
7.72e6,3.015991349965441e-8
7.73e6,3.007719166667306e-8
7.74e6,2.999471120399391e-8
7.75e6,2.9912471369585606e-8
7.76e6,2.983047142382247e-8
7.77e6,2.974871062947499e-8
7.78e6,2.966718825170095e-8
7.79e6,2.9585903558039473e-8
7.8e6,2.95048558184002e-8
7.81e6,2.9424044305057384e-8
7.82e6,2.9343468292640242e-8
7.83e6,2.9263127058125435e-8
7.84e6,2.9183019880828943e-8
7.85e6,2.91031460423984e-8
7.86e6,2.9023504826804503e-8
7.87e6,2.894409552033279e-8
7.88e6,2.886491741157722e-8
7.89e6,2.8785969791430343e-8
7.9e6,2.8707251953076576e-8
7.91e6,2.8628763191983844e-8
7.92e6,2.855050280589659e-8
7.93e6,2.8472470094826503e-8
7.94e6,2.8394664361046354e-8
7.95e6,2.8317084909080908e-8
7.96e6,2.8239731045699807e-8
7.97e6,2.8162602079910578e-8
7.98e6,2.8085697322949053e-8
7.99e6,2.800901608827421e-8
8.e6,2.793255769155877e-8
8.01e6,2.7856321450681847e-8
8.02e6,2.7780306685721888e-8
8.03e6,2.7704512718949537e-8
8.04e6,2.7628938874819074e-8
8.05e6,2.7553584479961432e-8
8.06e6,2.7478448863177223e-8
8.07e6,2.740353135542847e-8
8.08e6,2.7328831289832065e-8
8.09e6,2.7254348001651697e-8
8.1e6,2.7180080828291008e-8
8.11e6,2.7106029109286332e-8
8.12e6,2.7032192186298936e-8
8.13e6,2.6958569403108192e-8
