z,P
55500.,3.915864181355174e-6
55750.,3.877045509419648e-6
56000.,3.838638890689013e-6
56250.,3.800639701892234e-6
56500.,3.7630433745460718e-6
56750.,3.725845394265008e-6
57000.,3.689041300080574e-6
57250.,3.652626683769917e-6
57500.,3.6165971891933735e-6
57750.,3.5809485116412435e-6
58000.,3.5456763971891446e-6
58250.,3.5107766420621478e-6
58500.,3.4762450920075597e-6
58750.,3.4420776416759638e-6
59000.,3.4082702340107754e-6
59250.,3.374818859645906e-6
59500.,3.3417195563113955e-6
59750.,3.3089684082471263e-6
60000.,3.276561545624421e-6
60250.,3.244495143975063e-6
60500.,3.2127654236283058e-6
60750.,3.1813686491551343e-6
61000.,3.150301128819983e-6
61250.,3.1195592140396545e-6
61500.,3.0891392988495302e-6
61750.,3.0590378193768114e-6
62000.,3.0292512533206617e-6
62250.,2.999776119439309e-6
62500.,2.970608977043737e-6
62750.,2.9417464254983233e-6
63000.,2.9131851037278272e-6
63250.,2.8849216897309063e-6
63500.,2.8569529001000085e-6
63750.,2.829275489547722e-6
64000.,2.8018862504389898e-6
64250.,2.774782012329842e-6
64500.,2.747959641511782e-6
64750.,2.7214160405624304e-6
65000.,2.6951481479017946e-6
65250.,2.6691529373544706e-6
65500.,2.643427417717452e-6
65750.,2.617968632333564e-6
66000.,2.5927736586705082e-6
66250.,2.5678396079052334e-6
66500.,2.543163624513802e-6
66750.,2.518742885866524e-6
67000.,2.4945746018283325e-6
67250.,2.470656014364279e-6
67500.,2.4469843971501447e-6
67750.,2.4235570551881113e-6
68000.,2.4003713244272575e-6
68250.,2.377424571389134e-6
68500.,2.3547141927978833e-6
68750.,2.332237615215361e-6
69000.,2.3099922946807626e-6
69250.,2.2879757163549546e-6
69500.,2.2661853941692966e-6
69750.,2.2446188704790155e-6
70000.,2.2232737157209356e-6
70250.,2.2021475280756545e-6
70500.,2.181237933133927e-6
70750.,2.1605425835674162e-6
71000.,2.140059158803497e-6
71250.,2.119785364704337e-6
71500.,2.0997189332498908e-6
71750.,2.0798576222250715e-6
72000.,2.0601992149108362e-6
72250.,2.04074151977908e-6
72500.,2.021482370191545e-6
72750.,2.0024196241024577e-6
73000.,1.9835511637649016e-6
73250.,1.9648748954409528e-6
73500.,1.9463887491154416e-6
73750.,1.928090678213288e-6
74000.,1.9099786593204653e-6
74250.,1.8920506919083918e-6
74500.,1.8743047980618705e-6
74750.,1.8567390222103702e-6
75000.,1.8393514308626994e-6
75250.,1.8221401123450606e-6
75500.,1.8051031765422537e-6
75750.,1.7882387546422738e-6
76000.,1.7715449988840397e-6
76250.,1.7550200823081554e-6
76500.,1.7386621985110093e-6
76750.,1.7224695614017423e-6
77000.,1.7064404049623803e-6
77250.,1.6905729830108036e-6
77500.,1.6748655689668638e-6
77750.,1.659316455621258e-6
78000.,1.6439239549072489e-6
78250.,1.6286863976753975e-6
78500.,1.6136021334709113e-6
78750.,1.5986695303138029e-6
79000.,1.5838869744818433e-6
79250.,1.56925287029612e-6
79500.,1.5547656399092038e-6
79750.,1.5404237230961157e-6
80000.,1.5262255770476677e-6
80250.,1.5121696761665176e-6
80500.,1.4982545118655188e-6
80750.,1.4844785923688828e-6
81000.,1.4708404425154853e-6
81250.,1.4573386035647162e-6
81500.,1.4439716330047722e-6
81750.,1.4307381043631818e-6
82000.,1.4176366070197292e-6
82250.,1.404665746021662e-6
82500.,1.3918241419011704e-6
82750.,1.3791104304950696e-6
83000.,1.3665232627667184e-6
83250.,1.3540613046301395e-6
83500.,1.3417232367761746e-6
83750.,1.329507754500921e-6
84000.,1.3174135675361825e-6
84250.,1.3054393998818959e-6
84500.,1.293583989640854e-6
84750.,1.2818460888551065e-6
85000.,1.270224463344671e-6
85250.,1.2587178925479685e-6
85500.,1.2473251693643305e-6
85750.,1.236045099998361e-6
86000.,1.2248765038062256e-6
86250.,1.2138182131437676e-6
86500.,1.2028690732164759e-6
86750.,1.1920279419312854e-6
87000.,1.1812936897501573e-6
87250.,1.1706651995454394e-6
87500.,1.1601413664569565e-6
87750.,1.1497210977508491e-6
88000.,1.1394033126801139e-6
88250.,1.1291869423468149e-6
88500.,1.1190709295659174e-6
88750.,1.109054228730883e-6
89000.,1.0991358056807553e-6
89250.,1.08931463756889e-6
89500.,1.0795897127332992e-6
89750.,1.0699600305685027e-6
90000.,1.0604246013989295e-6
90250.,1.0509824463538711e-6
90500.,1.0416325972438933e-6
90750.,1.0323740964387416e-6
91000.,1.0232059967467565e-6
91250.,1.014127361295626e-6
91500.,1.0051372634146774e-6
91750.,9.962347865185035e-7
92000.,9.87419023992019e-7
92250.,9.786890790768605e-7
92500.,9.700440647591867e-7
92750.,9.614831036587213e-7
93000.,9.530053279192615e-7
93250.,9.446098791003519e-7
93500.,9.362959080703634e-7
93750.,9.280625749007164e-7
94000.,9.199090487615151e-7
94250.,9.118345078182823e-7
94500.,9.038381391300168e-7
94750.,8.959191385483848e-7
95000.,8.880767106182008e-7
95250.,8.803100684789866e-7
95500.,8.726184337677595e-7
95750.,8.650010365229575e-7
96000.,8.574571150895261e-7
96250.,8.499859160250295e-7
96500.,8.425866940070261e-7
96750.,8.352587117413932e-7
97000.,8.280012398718534e-7
97250.,8.208135568904375e-7
97500.,8.136949490491488e-7
97750.,8.066447102725721e-7
98000.,7.996621420715064e-7
98250.,7.927465534576903e-7
98500.,7.858972608594559e-7
98750.,7.791135880384226e-7
99000.,7.723948660071296e-7
99250.,7.657404329476833e-7
99500.,7.591496341313028e-7
99750.,7.526218218388715e-7
100000.,7.461563552823655e-7
100250.,7.397526005272372e-7
100500.,7.334099304156944e-7
100750.,7.271277244908753e-7
101000.,7.209053689219226e-7
101250.,7.147422564299262e-7
101500.,7.08637786214715e-7
101750.,7.025913638825382e-7
102000.,6.966024013745754e-7
102250.,6.906703168962446e-7
102500.,6.847945348474234e-7
102750.,6.789744857533662e-7
103000.,6.73209606196531e-7
103250.,6.674993387491386e-7
103500.,6.618431319065402e-7
103750.,6.562404400213361e-7
104000.,6.506907232383055e-7
104250.,6.451934474300458e-7
104500.,6.397480841333736e-7
104750.,6.34354110486487e-7
105000.,6.290110091668069e-7
105250.,6.237182683295989e-7
105500.,6.184753815472625e-7
105750.,6.132818477493304e-7
106000.,6.081371711631754e-7
106250.,6.030408612553943e-7
106500.,5.979924326738732e-7
106750.,5.929914051905187e-7
107000.,5.88037303644648e-7
107250.,5.831296578870426e-7
107500.,5.782680027246302e-7
107750.,5.734518778658183e-7
108000.,5.68680827866466e-7
108250.,5.639544020764528e-7
108500.,5.592721545868706e-7
108750.,5.546336441778438e-7
109000.,5.50038434266923e-7
109250.,5.4548609285809e-7
109500.,5.409761924913327e-7
109750.,5.365083101928039e-7
110000.,5.32082027425577e-7
110250.,5.27696930040921e-7
110500.,5.233526082301635e-7
110750.,5.190486564771082e-7
111000.,5.147846735109795e-7
111250.,5.105602622599253e-7
111500.,5.063750298050152e-7
111750.,5.022285873348282e-7
112000.,4.981205501004846e-7
112250.,4.9405053737126e-7
112500.,4.900181723906459e-7
112750.,4.860230823329607e-7
113000.,4.82064898260426e-7
113250.,4.781432550807439e-7
113500.,4.7425779150514826e-7
113750.,4.704081500069456e-7
114000.,4.6659397678052585e-7
114250.,4.62814921700828e-7
114500.,4.590706382832697e-7
114750.,4.5536078364415665e-7
115000.,4.516850184615068e-7
115250.,4.4804300693632317e-7
115500.,4.4443441675434806e-7
115750.,4.4085891904819076e-7
116000.,4.3731618835992727e-7
116250.,4.338059026041161e-7
116500.,4.303277430312087e-7
116750.,4.268813941914082e-7
117000.,4.234665438989118e-7
117250.,4.2008288319657926e-7
117500.,4.167301063209727e-7
117750.,4.1340791066780986e-7
118000.,4.1011599675781714e-7
118250.,4.0685406820294465e-7
118500.,4.0362183167296903e-7
118750.,4.0041899686248764e-7
119000.,3.972452764582624e-7
119250.,3.941003861069528e-7
119500.,3.909840443831952e-7
119750.,3.878959727580531e-7
120000.,3.848358955678065e-7
120250.,3.8180353998311754e-7
120500.,3.7879863597851994e-7
120750.,3.75820916302251e-7
121000.,3.728701164464508e-7
121250.,3.6994597461765167e-7
121500.,3.6704823170764095e-7
121750.,3.641766312646196e-7
122000.,3.6133091946469315e-7
122250.,3.585108450837036e-7
122500.,3.5571615946933037e-7
122750.,3.529466165135489e-7
123000.,3.502019726253767e-7
123250.,3.474819867039134e-7
123500.,3.4478642011171363e-7
123750.,3.4211503664841816e-7
124000.,3.394676025247092e-7
124250.,3.3684388633655044e-7
124500.,3.3424365903969995e-7
124750.,3.3166669392451907e-7
125000.,3.291127665910684e-7
125250.,3.2658165492445935e-7
125500.,3.24073139070503e-7
125750.,3.215870014116152e-7
126000.,3.191230265429975e-7
126250.,3.166810012490765e-7
126500.,3.1426071448020585e-7
126750.,3.118619573296345e-7
127000.,3.094845230107238e-7
127250.,3.071282068344127e-7
127500.,3.047928061869452e-7
127750.,3.024781205078329e-7
128000.,3.0018395126807366e-7
128250.,2.979101019485903e-7
128500.,2.956563780189399e-7
128750.,2.9342258691622373e-7
129000.,2.9120853802426137e-7
129250.,2.8901404265297115e-7
129500.,2.8683891401798984e-7
129750.,2.846829672205163e-7
130000.,2.825460192273772e-7
130250.,2.804278888513137e-7
130500.,2.783283967314756e-7
130750.,2.7624736531414877e-7
131000.,2.741846188336788e-7
131250.,2.7213998329361147e-7
131500.,2.7011328644803695e-7
131750.,2.681043577831522e-7
132000.,2.661130284989996e-7
132250.,2.6413913149143613e-7
132500.,2.6218250133428187e-7
132750.,2.602429742616693e-7
133000.,2.583203881505853e-7
133250.,2.5641458250360905e-7
133500.,2.5452539843183325e-7
133750.,2.5265267863797823e-7
134000.,2.5079626739968034e-7
134250.,2.4895601055298345e-7
134500.,2.4713175547598744e-7
134750.,2.453233510726897e-7
135000.,2.435306477570052e-7
135250.,2.417534974369478e-7
135500.,2.3999175349900233e-7
135750.,2.3824527079264793e-7
136000.,2.3651390561506535e-7
136250.,2.3479751569601158e-7
136500.,2.3309596018283966e-7
136750.,2.3140909962570524e-7
137000.,2.2973679596292782e-7
137250.,2.2807891250649554e-7
137500.,2.264353139277567e-7
137750.,2.2480586624323718e-7
138000.,2.2319043680063147e-7
138250.,2.2158889426494208e-7
138500.,2.2000110860476255e-7
138750.,2.1842695107871978e-7
139000.,2.168662942220505e-7
139250.,2.1531901183334295e-7
139500.,2.1378497896139833e-7
139750.,2.1226407189225283e-7
140000.,2.1075616813633518e-7
140250.,2.09261146415757e-7
140500.,2.0777888665175388e-7
140750.,2.0630926995224457e-7
141000.,2.0485217859954763e-7
141250.,2.0340749603820237e-7
141500.,2.0197510686294927e-7
141750.,2.0055489680682398e-7
142000.,1.9914675272938097e-7
142250.,1.9775056260505245e-7
142500.,1.9636621551161898e-7
142750.,1.9499360161882484e-7
143000.,1.936326121770906e-7
143250.,1.922831395063735e-7
143500.,1.9094507698512407e-7
143750.,1.896183190393814e-7
144000.,1.8830276113197096e-7
144250.,1.8699829975182662e-7
144500.,1.8570483240342462e-7
144750.,1.844222575963344e-7
145000.,1.831504748348723e-7
145250.,1.8188938460788117e-7
145500.,1.806388883786088e-7
145750.,1.7939888857469242e-7
146000.,1.781692885782627e-7
146250.,1.7694999271614315e-7
146500.,1.757409062501554e-7
146750.,1.7454193536753996e-7
147000.,1.7335298717145928e-7
147250.,1.7217396967162511e-7
147500.,1.7100479177500076e-7
147750.,1.6984536327662983e-7
148000.,1.6869559485054218e-7
148250.,1.6755539804076598e-7
148500.,1.6642468525243536e-7
148750.,1.6530336974298826e-7
149000.,1.6419136561346633e-7
149250.,1.6308858779989532e-7
149500.,1.6199495206477793e-7
149750.,1.6091037498864887e-7
150000.,1.5983477396174246e-7
150250.,1.5876806717574405e-7
150500.,1.5771017361562076e-7
150750.,1.5666101305154804e-7
151000.,1.5562050603091852e-7
151250.,1.54588573870433e-7
151500.,1.5356513864828673e-7
151750.,1.5255012319641926e-7
152000.,1.5154345109286384e-7
152250.,1.5054504665417428e-7
152500.,1.4955483492792187e-7
152750.,1.4857274168528447e-7
153000.,1.4759869341370952e-7
153250.,1.4663261730965074e-7
153500.,1.4567444127138644e-7
153750.,1.4472409389191422e-7
154000.,1.4378150445191874e-7
154250.,1.4284660291280823e-7
154500.,1.419193199098382e-7
154750.,1.4099958674529726e-7
155000.,1.400873353817643e-7
155250.,1.3918249843544374e-7
155500.,1.3828500916956687e-7
155750.,1.373948014878593e-7
156000.,1.3651180992808714e-7
156250.,1.3563596965565907e-7
156500.,1.3476721645730654e-7
156750.,1.3390548673482207e-7
157000.,1.3305071749886865e-7
157250.,1.3220284636285238e-7
157500.,1.3136181153686035e-7
157750.,1.305275518216585e-7
158000.,1.2970000660275973e-7
158250.,1.2887911584454624e-7
158500.,1.280648200844598e-7
158750.,1.2725706042724733e-7
159000.,1.2645577853927474e-7
159250.,1.2566091664289048e-7
159500.,1.2487241751085535e-7
159750.,1.2409022446082834e-7
160000.,1.2331428134990944e-7
160250.,1.2254453256924197e-7
160500.,1.2178092303866622e-7
160750.,1.210233982014345e-7
161000.,1.2027190401898053e-7
161250.,1.195263869657389e-7
161500.,1.1878679402402299e-7
161750.,1.1805307267895635e-7
162000.,1.173251709134561e-7
162250.,1.1660303720326222e-7
162500.,1.1588662051203461e-7
162750.,1.1517587028648196e-7
163000.,1.1447073645155566e-7
163250.,1.1377116940568758e-7
163500.,1.1307712001607573e-7
163750.,1.1238853961402763e-7
164000.,1.1170537999033801e-7
164250.,1.1102759339072865e-7
164500.,1.1035513251132821e-7
164750.,1.096879504941979e-7
165000.,1.0902600092290743e-7
165250.,1.083692378181558e-7
165500.,1.0771761563343578e-7
165750.,1.0707108925074442e-7
166000.,1.0642961397633846e-7
166250.,1.0579314553653494e-7
166500.,1.0516164007354815e-7
166750.,1.0453505414138188e-7
167000.,1.0391334470175211e-7
167250.,1.032964691200592e-7
167500.,1.0268438516139752e-7
167750.,1.0207705098661308e-7
168000.,1.0147442514839049e-7
168250.,1.0087646658739107e-7
168500.,1.0028313462842491e-7
168750.,9.969438897666447e-8
169000.,9.911018971389684e-8
169250.,9.853049729481334e-8
169500.,9.795527254333884e-8
169750.,9.738447664899982e-8
170000.,9.681807116332629e-8
170250.,9.625601799629418e-8
170500.,9.569827941280251e-8
170750.,9.514481802918564e-8
171000.,9.459559680976658e-8
171250.,9.405057906343744e-8
171500.,9.350972844028092e-8
171750.,9.297300892822849e-8
172000.,9.244038484974319e-8
172250.,9.191182085854765e-8
172500.,9.138728193637685e-8
172750.,9.086673338977083e-8
173000.,9.035014084689453e-8
173250.,8.983747025439369e-8
173500.,8.932868787428265e-8
173750.,8.882376028086348e-8
174000.,8.83226543576742e-8
174250.,8.782533729447184e-8
174500.,8.733177658424632e-8
174750.,8.684194002025965e-8
175000.,8.635579569312306e-8
175250.,8.587331198789607e-8
175500.,8.539445758122058e-8
175750.,8.49192014384835e-8
176000.,8.444751281100474e-8
176250.,8.397936123325937e-8
176500.,8.351471652012133e-8
176750.,8.305354876414045e-8
177000.,8.259582833284701e-8
177250.,8.214152586608009e-8
177500.,8.169061227334658e-8
177750.,8.124305873120261e-8
178000.,8.079883668066867e-8
178250.,8.035791782466352e-8
178500.,7.99202741254682e-8
178750.,7.94858778022167e-8
179000.,7.905470132840724e-8
179250.,7.862671742944322e-8
179500.,7.82018990801977e-8
179750.,7.778021950260295e-8
180000.,7.736165216326172e-8
180250.,7.69461707710864e-8
180500.,7.653374927496077e-8
180750.,7.612436186142455e-8
181000.,7.57179829523796e-8
181250.,7.531458720282573e-8
181500.,7.491414949861043e-8
181750.,7.451664495421013e-8
182000.,7.412204891052608e-8
182250.,7.373033693270783e-8
182500.,7.334148480799672e-8
182750.,7.295546854359111e-8
183000.,7.25722643645311e-8
183250.,7.219184871160994e-8
183500.,7.181419823930094e-8
183750.,7.143928981370631e-8
184000.,7.10671005105301e-8
184250.,7.069760761306733e-8
184500.,7.033078861021508e-8
184750.,6.996662119450355e-8
185000.,6.960508326014757e-8
185250.,6.9246152901115e-8
185500.,6.888980840921796e-8
185750.,6.853602827221983e-8
186000.,6.818479117196525e-8
186250.,6.783607598252344e-8
186500.,6.748986176835608e-8
186750.,6.714612778249733e-8
187000.,6.680485346475838e-8
187250.,6.646601843994451e-8
187500.,6.61296025160934e-8
187750.,6.579558568273008e-8
188000.,6.546394810913708e-8
188250.,6.513467014264616e-8
188500.,6.480773230694362e-8
188750.,6.448311530039337e-8
189000.,6.416079999437811e-8
189250.,6.384076743165429e-8
189500.,6.352299882472583e-8
189750.,6.320747555423382e-8
190000.,6.289417916736005e-8
190250.,6.258309137624925e-8
190500.,6.22741940564453e-8
190750.,6.196746924534248e-8
191000.,6.16628991406562e-8
191250.,6.136046609890052e-8
191500.,6.106015263389065e-8
191750.,6.076194141525365e-8
192000.,6.046581526695536e-8
192250.,6.017175716584361e-8
192500.,5.987975024020381e-8
192750.,5.958977776832977e-8
193000.,5.93018231771099e-8
193250.,5.9015870040622994e-8
193500.,5.873190207875498e-8
193750.,5.844990315582183e-8
194000.,5.8169857279212236e-8
194250.,5.789174859803783e-8
194500.,5.76155614018041e-8
194750.,5.734128011908687e-8
195000.,5.7068889316226735e-8
195250.,5.6798373696034104e-8
195500.,5.6529718096508075e-8
195750.,5.6262907489567354e-8
196000.,5.5997926979795084e-8
196250.,5.573476180319279e-8
196500.,5.547339732595029e-8
196750.,5.5213819043225076e-8
197000.,5.495601257793505e-8
197250.,5.4699963679562845e-8
197500.,5.4445658222970855e-8
197750.,5.41930822072309e-8
198000.,5.3942221754460334e-8
198250.,5.369306310867479e-8
198500.,5.344559263464971e-8
198750.,5.3199796816790874e-8
199000.,5.2955662258022574e-8
199250.,5.271317567867754e-8
199500.,5.2472323915407077e-8
199750.,5.2233093920093524e-8
200000.,5.1995472758780527e-8
200250.,5.175944761060758e-8
200500.,5.1525005766761215e-8
200750.,5.129213462942947e-8
201000.,5.1060821710772e-8
201250.,5.083105463189903e-8
201500.,5.060282112185837e-8
201750.,5.0376109016634594e-8
202000.,5.015090625815615e-8
202250.,4.992720089331268e-8
202500.,4.970498107298403e-8
202750.,4.94842350510745e-8
203000.,4.9264951183560813e-8
203250.,4.904711792754587e-8
203500.,4.883072384032441e-8
203750.,4.8615757578456086e-8
204000.,4.840220789684766e-8
204250.,4.819006364784483e-8
204500.,4.797931378033249e-8
204750.,4.7769947338844364e-8
205000.,4.7561953462678963e-8
205250.,4.735532138502735e-8
205500.,4.715004043210718e-8
205750.,4.6946100022306296e-8
206000.,4.674348966533272e-8
206250.,4.6542198961375835e-8
206500.,4.6342217600273025e-8
206750.,4.614353536068562e-8
207000.,4.594614210928291e-8
207250.,4.575002779993278e-8
207500.,4.5555182472903006e-8
207750.,4.536159625406603e-8
208000.,4.5169259354115146e-8
208250.,4.4978162067786696e-8
208500.,4.4788294773089934e-8
208750.,4.459964793054317e-8
209000.,4.441221208242017e-8
209250.,4.4225977852000304e-8
209500.,4.4040935942829236e-8
209750.,4.38570771379833e-8
210000.,4.3674392299344677e-8
210250.,4.3492872366880155e-8
210500.,4.331250835792879e-8
210750.,4.313329136649614e-8
211000.,4.295521256255457e-8
211250.,4.277826319135131e-8
211500.,4.2602434572721386e-8
211750.,4.2427718100410353e-8
212000.,4.2254105241399175e-8
212250.,4.2081587535239865e-8
212500.,4.191015659339426e-8
212750.,4.1739804098580155e-8
213000.,4.1570521804125704e-8
213250.,4.140230153332608e-8
213500.,4.1235135178809924e-8
213750.,4.106901470190915e-8
214000.,4.09039321320364e-8
214250.,4.0739879566068986e-8
214500.,4.0576849167735627e-8
214750.,4.0414833167013183e-8
215000.,4.025382385952591e-8
215250.,4.009381360595148e-8
215500.,3.993479483143392e-8
215750.,3.97767600249994e-8
216000.,3.961970173898066e-8
216250.,3.94636125884446e-8
216500.,3.930848525062614e-8
216750.,3.9154312464368014e-8
217000.,3.90010870295651e-8
217250.,3.884880180661394e-8
217500.,3.8697449715867586e-8
217750.,3.8547023737097353e-8
218000.,3.839751690895631e-8
218250.,3.8248922328451255e-8
218500.,3.8101233150416246e-8
218750.,3.795444258699616e-8
219000.,3.780854390712798e-8
219250.,3.7663530436034616e-8
219500.,3.751939555471773e-8
219750.,3.737613269945893e-8
220000.,3.723373536132294e-8
220250.,3.7092197085668005e-8
220500.,3.695151147165895e-8
220750.,3.681167217178614e-8
221000.,3.6672672891388206e-8
221250.,3.653450738817968e-8
221500.,3.6397169471782974e-8
221750.,3.626065300326402e-8
222000.,3.612495189467431e-8
222250.,3.5990060108595116e-8
222500.,3.58559716576864e-8
222750.,3.572268060424125e-8
223000.,3.5590181059743184e-8
223250.,3.545846718442873e-8
223500.,3.5327533186852454e-8
223750.,3.5197373323457144e-8
224000.,3.5067981898149073e-8
224250.,3.4939353261875445e-8
224500.,3.481148181220604e-8
224750.,3.4684361992919636e-8
225000.,3.455798829359469e-8
225250.,3.4432355249201776e-8
225500.,3.430745743970168e-8
225750.,3.418328948964717e-8
226000.,3.4059846067787126e-8
226250.,3.393712188667647e-8
226500.,3.381511170228706e-8
226750.,3.369381031362517e-8
227000.,3.357321256235019e-8
227250.,3.3453313332397896e-8
227500.,3.3334107549607476e-8
227750.,3.321559018135137e-8
228000.,3.309775623616947e-8
228250.,3.298060076340469e-8
228500.,3.2864118852845096e-8
228750.,3.274830563436647e-8
229000.,3.263315627758014e-8
229250.,3.2518665991482595e-8
229500.,3.240483002410967e-8
229750.,3.229164366219328e-8
